cure,vaccinate,wall,movesMade,curesGiven,vaccinationsGiven,wallsCreated
7,5,9,4,4,0,0
5,9,5,8,7,1,1
5,10,4,19,0,0,0
7,10,3,4,8,0,0
5,7,10,16,1,2,0
10,8,4,6,0,0,0
10,9,8,8,1,2,0
8,9,7,0,4,0,47
8,10,5,0,294,26,820
10,5,5,0,31,0,36
8,5,8,0,3,0,14
9,7,9,0,370,50,611
10,10,9,0,29,2,86
7,10,7,0,141,28,796
9,8,8,0,13,4,373
6,9,10,0,345,53,762
6,8,6,0,442,35,566
6,9,4,0,1,0,51
8,7,7,0,439,57,896
9,9,6,0,1,0,23
9,8,5,0,21,10,308
6,6,7,0,7,0,108
5,7,3,0,37,2,230
10,5,6,0,75,6,224
10,5,5,0,3,4,133
6,6,5,0,8,7,445
7,6,7,0,398,32,1493
8,8,7,0,67,1,204
6,8,3,6,1,1,1
10,9,7,16,3,0,0
9,9,4,3,0,0,0
6,6,8,1,16,0,0
